timestamp,latitude,longitude,bearing,Vehicle ID
2023-06-18 23:55:25.573,39.4719301722944,-8.22430025786161,29.3,1
2023-06-18 23:55:25.823,39.4719301722944,-8.22430025786161,29.3,1
2023-06-18 23:55:26.074,39.4721069466323,-8.22416656650603,29.7,1
2023-06-18 23:55:26.324,39.4721069466323,-8.22416656650603,29.7,1
2023-06-18 23:55:26.574,39.4721069466323,-8.22416656650603,29.7,1
2023-06-18 23:55:26.824,39.4721069466323,-8.22416656650603,29.7,1
2023-06-18 23:55:27.080,39.4722837209702,-8.22403497062624,29.8,1
2023-06-18 23:55:27.330,39.4722837209702,-8.22403497062624,29.8,1
2023-06-18 23:55:27.581,39.4722837209702,-8.22403497062624,29.8,1
2023-06-18 23:55:27.845,39.4722837209702,-8.22403497062624,29.8,1
2023-06-18 23:55:28.095,39.4724631356075,-8.22390270419419,29.1,2
2023-06-18 23:55:28.345,39.4724631356075,-8.22390270419419,29.1,2
2023-06-18 23:55:28.600,39.4724631356075,-8.22390270419419,29.1,2
2023-06-18 23:55:28.849,39.4724631356075,-8.22390270419419,29.1,2
2023-06-18 23:55:29.100,39.4726433884352,-8.22377211414278,28.9,2
2023-06-18 23:55:29.353,39.4726433884352,-8.22377211414278,28.9,2
2023-06-18 23:55:29.603,39.4726433884352,-8.22377211414278,28.9,2
2023-06-18 23:55:29.874,39.4728295085952,-8.22363850660622,28.9,2
2023-06-18 23:55:30.125,39.4728295085952,-8.22363850660622,28.9,2
2023-06-18 23:55:30.375,39.4728295085952,-8.22363850660622,28.9,2
2023-06-18 23:55:30.626,39.4728295085952,-8.22363850660622,28.9,2
2023-06-18 23:55:30.888,39.4730155449361,-8.22350146248937,29.2,2
2023-06-18 23:55:31.138,39.4730155449361,-8.22350146248937,29.2,2
2023-06-18 23:55:31.389,39.4730155449361,-8.22350146248937,29.2,2
2023-06-18 23:55:31.640,39.4730155449361,-8.22350146248937,29.2,2
2023-06-18 23:55:31.890,39.4732020003721,-8.22336844168603,29.2,2
2023-06-18 23:55:32.140,39.4732020003721,-8.22336844168603,29.2,2
2023-06-18 23:55:32.390,39.4732020003721,-8.22336844168603,29.2,2
2023-06-18 23:55:32.641,39.4732020003721,-8.22336844168603,29.2,2
2023-06-18 23:55:32.891,39.4733926886693,-8.22323089465499,29.3,2
2023-06-18 23:55:33.141,39.4733926886693,-8.22323089465499,29.3,3
2023-06-18 23:55:33.391,39.4733926886693,-8.22323089465499,29.3,3
2023-06-18 23:55:33.643,39.4733926886693,-8.22323089465499,29.3,3
2023-06-18 23:55:33.893,39.4735847180709,-8.22309016250074,29.2,3
2023-06-18 23:55:34.143,39.4735847180709,-8.22309016250074,29.2,3
2023-06-18 23:55:34.394,39.4735847180709,-8.22309016250074,29.2,3
2023-06-18 23:55:34.645,39.4735847180709,-8.22309016250074,29.2,3
2023-06-18 23:55:34.896,39.4737800583243,-8.22294783778489,29.2,3
2023-06-18 23:55:35.150,39.4737800583243,-8.22294783778489,29.2,3
2023-06-18 23:55:35.404,39.4737800583243,-8.22294783778489,29.2,3
2023-06-18 23:55:35.661,39.4737800583243,-8.22294783778489,29.2,3
2023-06-18 23:55:35.914,39.4739769073203,-8.22280584834516,29.2,3
2023-06-18 23:55:36.168,39.4739769073203,-8.22280584834516,29.2,3
2023-06-18 23:55:36.424,39.4739769073203,-8.22280584834516,29.2,3
2023-06-18 23:55:36.675,39.4739769073203,-8.22280584834516,29.2,3
2023-06-18 23:55:36.929,39.4741756422445,-8.22266134433448,29.4,3
2023-06-18 23:55:37.193,39.4741756422445,-8.22266134433448,29.4,3
2023-06-18 23:55:37.443,39.4741756422445,-8.22266134433448,29.4,3
2023-06-18 23:55:37.704,39.4741756422445,-8.22266134433448,29.4,3
2023-06-18 23:55:37.963,39.4743729522452,-8.22251792997122,29.1,3
2023-06-18 23:55:38.217,39.4743729522452,-8.22251792997122,29.1,4
2023-06-18 23:55:38.471,39.4743729522452,-8.22251792997122,29.1,4
2023-06-18 23:55:38.726,39.4743729522452,-8.22251792997122,29.1,4
2023-06-18 23:55:38.981,39.47457596194,-8.22236889973283,29,4
2023-06-18 23:55:39.231,39.47457596194,-8.22236889973283,29,4
2023-06-18 23:55:39.494,39.47457596194,-8.22236889973283,29,4
2023-06-18 23:55:39.757,39.47457596194,-8.22236889973283,29,4
2023-06-18 23:55:40.009,39.4747856771573,-8.22221710346639,29.1,4
2023-06-18 23:55:40.262,39.4747856771573,-8.22221710346639,29.1,4
2023-06-18 23:55:40.523,39.4747856771573,-8.22221710346639,29.1,4
2023-06-18 23:55:40.778,39.4747856771573,-8.22221710346639,29.1,4
2023-06-18 23:55:41.038,39.4750004634261,-8.22206178680062,28.8,4
2023-06-18 23:55:41.296,39.4750004634261,-8.22206178680062,28.8,4
2023-06-18 23:55:41.551,39.4750004634261,-8.22206178680062,28.8,4
2023-06-18 23:55:41.811,39.4750004634261,-8.22206178680062,28.8,4
2023-06-18 23:55:42.065,39.4752173870802,-8.22190982289612,27.4,4
2023-06-18 23:55:42.321,39.4752173870802,-8.22190982289612,27.4,4
2023-06-18 23:55:42.577,39.4752173870802,-8.22190982289612,27.4,4
2023-06-18 23:55:42.831,39.4752173870802,-8.22190982289612,27.4,4
2023-06-18 23:55:43.090,39.47544420138,-8.22176883928478,23.3,4
2023-06-18 23:55:43.346,39.47544420138,-8.22176883928478,23.3,5
2023-06-18 23:55:43.607,39.47544420138,-8.22176883928478,23.3,5
2023-06-18 23:55:43.862,39.47544420138,-8.22176883928478,23.3,5
2023-06-18 23:55:44.119,39.4756829179823,-8.22165283374488,18.7,5
2023-06-18 23:55:44.374,39.4756829179823,-8.22165283374488,18.7,5
2023-06-18 23:55:44.630,39.4756829179823,-8.22165283374488,18.7,5
2023-06-18 23:55:44.883,39.4759239815176,-8.22155568748713,15.2,5
2023-06-18 23:55:45.151,39.4759239815176,-8.22155568748713,15.2,5
2023-06-18 23:55:45.409,39.4759239815176,-8.22155568748713,15.2,5
2023-06-18 23:55:45.669,39.4759239815176,-8.22155568748713,15.2,5
2023-06-18 23:55:45.934,39.4761683559045,-8.22148318402469,11.4,5
2023-06-18 23:55:46.190,39.4761683559045,-8.22148318402469,11.4,5
2023-06-18 23:55:46.447,39.4761683559045,-8.22148318402469,11.4,5
2023-06-18 23:55:46.700,39.4761683559045,-8.22148318402469,11.4,5
2023-06-18 23:55:46.952,39.4764157477766,-8.22143649682403,6,5
2023-06-18 23:55:47.222,39.4764157477766,-8.22143649682403,6,5
2023-06-18 23:55:47.481,39.4764157477766,-8.22143649682403,6,5
2023-06-18 23:55:47.736,39.4764157477766,-8.22143649682403,6,5
2023-06-18 23:55:47.989,39.4764157477766,-8.22143649682403,6,5
2023-06-18 23:55:48.250,39.4764157477766,-8.22143649682403,6,5
2023-06-18 23:55:48.503,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:48.772,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:49.027,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:49.279,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:49.534,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:49.790,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:50.043,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:50.300,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:50.560,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:50.811,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:51.063,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:51.331,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:51.585,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:51.842,39.4764157477766,-8.22143649682403,6,6
2023-06-18 23:55:52.105,39.4774176366627,-8.22169767692685,340.9,6
2023-06-18 23:55:52.378,39.4776540482417,-8.22183991782367,336.4,6
2023-06-18 23:55:52.639,39.4776540482417,-8.22183991782367,336.4,6
2023-06-18 23:55:52.898,39.4778890348971,-8.22200604714453,331.5,6
2023-06-18 23:55:53.160,39.4778890348971,-8.22200604714453,331.5,6
2023-06-18 23:55:53.415,39.4778890348971,-8.22200604714453,331.5,6
2023-06-18 23:55:53.683,39.4778890348971,-8.22200604714453,331.5,7
2023-06-18 23:55:53.936,39.4781103590503,-8.22217946872115,327.7,7
2023-06-18 23:55:54.194,39.4781103590503,-8.22217946872115,327.7,7
2023-06-18 23:55:54.447,39.4781103590503,-8.22217946872115,327.7,7
2023-06-18 23:55:54.699,39.4781103590503,-8.22217946872115,327.7,7
2023-06-18 23:55:54.959,39.4783235527575,-8.22236730717123,326.7,7
2023-06-18 23:55:55.217,39.4783235527575,-8.22236730717123,326.7,7
2023-06-18 23:55:55.474,39.4783235527575,-8.22236730717123,326.7,7
2023-06-18 23:55:55.731,39.4783235527575,-8.22236730717123,326.7,7
2023-06-18 23:55:55.994,39.4785319687799,-8.22255372069776,326.5,7
2023-06-18 23:55:56.250,39.4785319687799,-8.22255372069776,326.5,7
2023-06-18 23:55:56.505,39.4785319687799,-8.22255372069776,326.5,7
2023-06-18 23:55:56.761,39.4785319687799,-8.22255372069776,326.5,7
2023-06-18 23:55:57.017,39.4787441147491,-8.22272831574082,326,7
2023-06-18 23:55:57.283,39.4787441147491,-8.22272831574082,326,7
2023-06-18 23:55:57.539,39.4787441147491,-8.22272831574082,326,7
2023-06-18 23:55:57.793,39.4787441147491,-8.22272831574082,326,7
2023-06-18 23:55:58.049,39.4789506867528,-8.22290156967938,326.7,7
2023-06-18 23:55:58.301,39.4789506867528,-8.22290156967938,326.7,7
2023-06-18 23:55:58.556,39.4789506867528,-8.22290156967938,326.7,7
2023-06-18 23:55:58.810,39.4789506867528,-8.22290156967938,326.7,8
2023-06-18 23:55:59.067,39.4791513076052,-8.22306585498154,327.7,8
2023-06-18 23:55:59.328,39.4791513076052,-8.22306585498154,327.7,8
2023-06-18 23:55:59.593,39.4791513076052,-8.22306585498154,327.7,8
2023-06-18 23:55:59.849,39.4791513076052,-8.22306585498154,327.7,8
2023-06-18 23:56:00.104,39.4793445523828,-8.22322083637118,327.3,8
2023-06-18 23:56:00.358,39.4793445523828,-8.22322083637118,327.3,8
2023-06-18 23:56:00.612,39.4793445523828,-8.22322083637118,327.3,8
2023-06-18 23:56:00.865,39.4793445523828,-8.22322083637118,327.3,8
2023-06-18 23:56:01.124,39.4795291218907,-8.22337782941759,325.3,8
2023-06-18 23:56:01.379,39.4795291218907,-8.22337782941759,325.3,8
2023-06-18 23:56:01.635,39.4795291218907,-8.22337782941759,325.3,8
2023-06-18 23:56:01.885,39.4797082012519,-8.22354102507234,324.1,8
2023-06-18 23:56:02.149,39.4797082012519,-8.22354102507234,324.1,8
2023-06-18 23:56:02.400,39.4797082012519,-8.22354102507234,324.1,8
2023-06-18 23:56:02.661,39.4797082012519,-8.22354102507234,324.1,8
2023-06-18 23:56:02.920,39.479885394685,-8.22370539419353,323.2,8
2023-06-18 23:56:03.187,39.479885394685,-8.22370539419353,323.2,8
2023-06-18 23:56:03.438,39.479885394685,-8.22370539419353,323.2,8
2023-06-18 23:56:03.702,39.479885394685,-8.22370539419353,323.2,8
2023-06-18 23:56:03.959,39.4800621271133,-8.22387831285596,321.6,9
2023-06-18 23:56:04.215,39.4800621271133,-8.22387831285596,321.6,9
2023-06-18 23:56:04.467,39.4800621271133,-8.22387831285596,321.6,9
2023-06-18 23:56:04.723,39.4800621271133,-8.22387831285596,321.6,9
2023-06-18 23:56:04.989,39.4802178628743,-8.22406455874443,318.8,9
2023-06-18 23:56:05.247,39.4802178628743,-8.22406455874443,318.8,9
2023-06-18 23:56:05.505,39.4802178628743,-8.22406455874443,318.8,9
2023-06-18 23:56:05.760,39.4802178628743,-8.22406455874443,318.8,9
2023-06-18 23:56:06.014,39.4803666835651,-8.22425859980285,315.9,9
2023-06-18 23:56:06.269,39.4803666835651,-8.22425859980285,315.9,9
2023-06-18 23:56:06.523,39.4803666835651,-8.22425859980285,315.9,9
2023-06-18 23:56:06.778,39.4803666835651,-8.22425859980285,315.9,9
2023-06-18 23:56:07.040,39.4805079186335,-8.22446186095476,312.8,9
2023-06-18 23:56:07.294,39.4805079186335,-8.22446186095476,312.8,9
2023-06-18 23:56:07.549,39.4805079186335,-8.22446186095476,312.8,9
2023-06-18 23:56:07.804,39.4805079186335,-8.22446186095476,312.8,9
2023-06-18 23:56:08.060,39.4806414842606,-8.22467467747629,308.8,9
2023-06-18 23:56:08.318,39.4806414842606,-8.22467467747629,308.8,9
2023-06-18 23:56:08.574,39.4806414842606,-8.22467467747629,308.8,9
2023-06-18 23:56:08.835,39.4806414842606,-8.22467467747629,308.8,9
2023-06-18 23:56:09.091,39.4807693501934,-8.22489394806325,305.4,10
2023-06-18 23:56:09.346,39.4807693501934,-8.22489394806325,305.4,10
2023-06-18 23:56:09.602,39.4807693501934,-8.22489394806325,305.4,10
2023-06-18 23:56:09.863,39.4808868225664,-8.22511355392635,302.7,10
2023-06-18 23:56:10.115,39.4808868225664,-8.22511355392635,302.7,10
2023-06-18 23:56:10.373,39.4808868225664,-8.22511355392635,302.7,10
2023-06-18 23:56:10.627,39.4808868225664,-8.22511355392635,302.7,10
2023-06-18 23:56:10.898,39.4809962483123,-8.2253335788846,300.6,10
2023-06-18 23:56:11.156,39.4809962483123,-8.2253335788846,300.6,10
2023-06-18 23:56:11.408,39.4809962483123,-8.2253335788846,300.6,10
2023-06-18 23:56:11.665,39.4809962483123,-8.2253335788846,300.6,10
2023-06-18 23:56:11.919,39.4810869824141,-8.22555670514703,297.4,10
2023-06-18 23:56:12.171,39.4810869824141,-8.22555670514703,297.4,10
2023-06-18 23:56:12.429,39.4810869824141,-8.22555670514703,297.4,10
2023-06-18 23:56:12.684,39.4810869824141,-8.22555670514703,297.4,10
2023-06-18 23:56:12.940,39.4811637606472,-8.22577153332532,293.6,10
2023-06-18 23:56:13.194,39.4811637606472,-8.22577153332532,293.6,10
2023-06-18 23:56:13.454,39.4811637606472,-8.22577153332532,293.6,10
2023-06-18 23:56:13.724,39.4811637606472,-8.22577153332532,293.6,10
2023-06-18 23:56:13.977,39.4812215538695,-8.22598200291395,288.2,10
2023-06-18 23:56:14.233,39.4812215538695,-8.22598200291395,288.2,11
2023-06-18 23:56:14.503,39.4816649,-8.2180511,0,11
2023-06-18 23:56:14.764,39.4816649,-8.2180511,0,11
2023-06-18 23:56:15.030,39.4812399102375,-8.22617948055267,272.5,11
2023-06-18 23:56:15.301,39.4812399102375,-8.22617948055267,272.5,11
2023-06-18 23:56:15.557,39.4812399102375,-8.22617948055267,272.5,11
2023-06-18 23:56:15.818,39.4812399102375,-8.22617948055267,272.5,11
2023-06-18 23:56:16.079,39.4812099868432,-8.22636606171727,254,11
2023-06-18 23:56:16.335,39.4812099868432,-8.22636606171727,254,11
2023-06-18 23:56:16.597,39.4812099868432,-8.22636606171727,254,11
2023-06-18 23:56:16.855,39.4812099868432,-8.22636606171727,254,11
2023-06-18 23:56:17.113,39.4811403751373,-8.22652858681977,233,11
2023-06-18 23:56:17.370,39.4811403751373,-8.22652858681977,233,11
2023-06-18 23:56:17.621,39.4811403751373,-8.22652858681977,233,11
2023-06-18 23:56:17.873,39.4810392893851,-8.22665716521442,217.5,11
2023-06-18 23:56:18.137,39.4810392893851,-8.22665716521442,217.5,11
2023-06-18 23:56:18.396,39.4810392893851,-8.22665716521442,217.5,11
2023-06-18 23:56:18.653,39.4810392893851,-8.22665716521442,217.5,11
2023-06-18 23:56:18.913,39.4809075677767,-8.22675422765315,204.9,11
2023-06-18 23:56:19.175,39.4809075677767,-8.22675422765315,204.9,11
2023-06-18 23:56:19.426,39.4809075677767,-8.22675422765315,204.9,12
2023-06-18 23:56:19.678,39.4809075677767,-8.22675422765315,204.9,12
2023-06-18 23:56:19.956,39.4807574478909,-8.22682463563979,198,12
2023-06-18 23:56:20.216,39.4807574478909,-8.22682463563979,198,12
2023-06-18 23:56:20.475,39.4807574478909,-8.22682463563979,198,12
2023-06-18 23:56:20.754,39.4807574478909,-8.22682463563979,198,12
2023-06-18 23:56:21.009,39.4805915281177,-8.2268843986094,195,12
2023-06-18 23:56:21.263,39.4805915281177,-8.2268843986094,195,12
2023-06-18 23:56:21.520,39.4805915281177,-8.2268843986094,195,12
2023-06-18 23:56:21.776,39.4805915281177,-8.2268843986094,195,12
2023-06-18 23:56:22.031,39.4804207887501,-8.22693762369454,195.5,12
2023-06-18 23:56:22.284,39.4804207887501,-8.22693762369454,195.5,12
2023-06-18 23:56:22.541,39.4804207887501,-8.22693762369454,195.5,12
2023-06-18 23:56:22.795,39.4804207887501,-8.22693762369454,195.5,12
2023-06-18 23:56:23.053,39.4802629994229,-8.22699235752225,197.4,12
2023-06-18 23:56:23.307,39.4802629994229,-8.22699235752225,197.4,12
2023-06-18 23:56:23.564,39.4802629994229,-8.22699235752225,197.4,12
2023-06-18 23:56:23.817,39.4802629994229,-8.22699235752225,197.4,12
2023-06-18 23:56:24.070,39.4801077246666,-8.2270810380578,203.2,12
2023-06-18 23:56:24.327,39.4801077246666,-8.2270810380578,203.2,12
2023-06-18 23:56:24.590,39.4801077246666,-8.2270810380578,203.2,13
2023-06-18 23:56:24.844,39.4801077246666,-8.2270810380578,203.2,13
2023-06-18 23:56:25.097,39.4799617119134,-8.22721933946014,216.7,13
2023-06-18 23:56:25.358,39.4799617119134,-8.22721933946014,216.7,13
2023-06-18 23:56:25.612,39.4799617119134,-8.22721933946014,216.7,13
2023-06-18 23:56:25.872,39.4799617119134,-8.22721933946014,216.7,13
2023-06-18 23:56:26.126,39.479828523472,-8.22736686095595,222.1,13
2023-06-18 23:56:26.381,39.479828523472,-8.22736686095595,222.1,13
2023-06-18 23:56:26.636,39.479828523472,-8.22736686095595,222.1,13
2023-06-18 23:56:26.892,39.479828523472,-8.22736686095595,222.1,13
2023-06-18 23:56:27.149,39.4797027530149,-8.22754983790219,229.8,13
2023-06-18 23:56:27.406,39.4797027530149,-8.22754983790219,229.8,13
2023-06-18 23:56:27.662,39.4797027530149,-8.22754983790219,229.8,13
2023-06-18 23:56:27.915,39.4795954227448,-8.2277670968324,239.1,13
2023-06-18 23:56:28.171,39.4795954227448,-8.2277670968324,239.1,13
2023-06-18 23:56:28.437,39.4795954227448,-8.2277670968324,239.1,13
2023-06-18 23:56:28.694,39.4795954227448,-8.2277670968324,239.1,13
2023-06-18 23:56:28.947,39.4795058621094,-8.22801562026143,246.6,13
2023-06-18 23:56:29.209,39.4795058621094,-8.22801562026143,246.6,13
2023-06-18 23:56:29.466,39.4795058621094,-8.22801562026143,246.6,13
2023-06-18 23:56:29.723,39.4795058621094,-8.22801562026143,246.6,14
2023-06-18 23:56:29.981,39.4794262759388,-8.22827747091651,252.1,14
2023-06-18 23:56:30.237,39.4794262759388,-8.22827747091651,252.1,14
2023-06-18 23:56:30.490,39.4794262759388,-8.22827747091651,252.1,14
2023-06-18 23:56:30.749,39.4794262759388,-8.22827747091651,252.1,14
2023-06-18 23:56:31.006,39.4793639983982,-8.2285420037806,255.5,14
2023-06-18 23:56:31.265,39.4793639983982,-8.2285420037806,255.5,14
2023-06-18 23:56:31.523,39.4793639983982,-8.2285420037806,255.5,14
2023-06-18 23:56:31.779,39.4793639983982,-8.2285420037806,255.5,14
2023-06-18 23:56:32.034,39.479321250692,-8.22881567291915,258.8,14
2023-06-18 23:56:32.291,39.479321250692,-8.22881567291915,258.8,14
2023-06-18 23:56:32.546,39.479321250692,-8.22881567291915,258.8,14
2023-06-18 23:56:32.816,39.479321250692,-8.22881567291915,258.8,14
2023-06-18 23:56:33.066,39.4792879326269,-8.22909336537123,261.8,14
2023-06-18 23:56:33.315,39.4792879326269,-8.22909336537123,261.8,14
2023-06-18 23:56:33.569,39.4792879326269,-8.22909336537123,261.8,14
2023-06-18 23:56:33.823,39.4792879326269,-8.22909336537123,261.8,14
2023-06-18 23:56:34.082,39.4792634155601,-8.22938119992614,265.9,14
2023-06-18 23:56:34.329,39.4792634155601,-8.22938119992614,265.9,14
2023-06-18 23:56:34.586,39.4816649,-8.2180511,0,14
2023-06-18 23:56:34.846,39.4816649,-8.2180511,0,15
2023-06-18 23:56:35.104,39.4792572129518,-8.22966844774783,269.4,15
2023-06-18 23:56:35.359,39.4792572129518,-8.22966844774783,269.4,15
2023-06-18 23:56:35.614,39.4792572129518,-8.22966844774783,269.4,15
2023-06-18 23:56:35.877,39.4792572129518,-8.22966844774783,269.4,15
2023-06-18 23:56:36.138,39.4792657205835,-8.22996214963496,272.9,15
2023-06-18 23:56:36.395,39.4792657205835,-8.22996214963496,272.9,15
2023-06-18 23:56:36.652,39.4792657205835,-8.22996214963496,272.9,15
2023-06-18 23:56:36.903,39.4792888546363,-8.23026641272008,278.3,15
2023-06-18 23:56:37.161,39.4792888546363,-8.23026641272008,278.3,15
2023-06-18 23:56:37.427,39.4792888546363,-8.23026641272008,278.3,15
2023-06-18 23:56:37.692,39.4792888546363,-8.23026641272008,278.3,15
2023-06-18 23:56:37.965,39.4793282076716,-8.23057235218585,281.2,15
2023-06-18 23:56:38.230,39.4793282076716,-8.23057235218585,281.2,15
2023-06-18 23:56:38.484,39.4793282076716,-8.23057235218585,281.2,15
2023-06-18 23:56:38.741,39.4793282076716,-8.23057235218585,281.2,15
2023-06-18 23:56:38.994,39.4793788762763,-8.23087720200419,283.6,15
2023-06-18 23:56:39.249,39.4793788762763,-8.23087720200419,283.6,15
2023-06-18 23:56:39.503,39.4793788762763,-8.23087720200419,283.6,15
2023-06-18 23:56:39.778,39.4793788762763,-8.23087720200419,283.6,15
2023-06-18 23:56:40.032,39.4794443389401,-8.2311824709177,285.5,16
2023-06-18 23:56:40.288,39.4794443389401,-8.2311824709177,285.5,16
2023-06-18 23:56:40.542,39.4794443389401,-8.2311824709177,285.5,16
2023-06-18 23:56:40.798,39.4794443389401,-8.2311824709177,285.5,16
2023-06-18 23:56:41.055,39.479511519894,-8.23149335570633,286.9,16
2023-06-18 23:56:41.309,39.479511519894,-8.23149335570633,286.9,16
2023-06-18 23:56:41.565,39.479511519894,-8.23149335570633,286.9,16
2023-06-18 23:56:41.822,39.479511519894,-8.23149335570633,286.9,16
2023-06-18 23:56:42.077,39.4795865379274,-8.23180155828595,287.4,16
2023-06-18 23:56:42.333,39.4795865379274,-8.23180155828595,287.4,16
2023-06-18 23:56:42.588,39.4795865379274,-8.23180155828595,287.4,16
2023-06-18 23:56:42.844,39.4795865379274,-8.23180155828595,287.4,16
2023-06-18 23:56:43.100,39.4796692254022,-8.23211227543652,288.4,16
2023-06-18 23:56:43.355,39.4796692254022,-8.23211227543652,288.4,16
2023-06-18 23:56:43.609,39.4796692254022,-8.23211227543652,288.4,16
2023-06-18 23:56:43.867,39.4796692254022,-8.23211227543652,288.4,16
2023-06-18 23:56:44.118,39.4797527510673,-8.23242944665253,289,16
2023-06-18 23:56:44.373,39.4797527510673,-8.23242944665253,289,16
2023-06-18 23:56:44.629,39.4797527510673,-8.23242944665253,289,16
2023-06-18 23:56:44.888,39.4798346422613,-8.23274821043015,288.9,16
2023-06-18 23:56:45.146,39.4798346422613,-8.23274821043015,288.9,17
2023-06-18 23:56:45.402,39.4798346422613,-8.23274821043015,288.9,17
2023-06-18 23:56:45.657,39.4798346422613,-8.23274821043015,288.9,17
2023-06-18 23:56:45.908,39.479923825711,-8.23307384736836,289,17
2023-06-18 23:56:46.167,39.479923825711,-8.23307384736836,289,17
2023-06-18 23:56:46.426,39.479923825711,-8.23307384736836,289,17
2023-06-18 23:56:46.681,39.479923825711,-8.23307384736836,289,17
